175	64
175	64
175	64
170	62
178	61
167	53
167	53
167	53
167	53
167	53
167	53
180	70
191	84
191	84
191	84
NA	NA
178	68
179	72
179	72
173	65
173	65
183	75
183	75
183	75
183	75
183	75
183	75
183	75
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
183	87
183	87
162	67
190	88
190	88
187	77
172	61
180	72
180	72
180	72
180	72
180	72
NA	NA
185	81
193	87
176	82
176	82
176	82
176	82
176	82
176	82
182	95
180	82
180	82
180	82
181	80
181	80
181	80
181	80
181	80
181	80
181	80
181	80
181	80
NA	NA
167	43
175	70
181	84
181	84
180	100
176	70
176	70
164	59
198	89
180	94
173	61
172	63
172	63
171	60
167	65
167	65
167	65
167	65
180	72
180	72
182	96
182	96
163	53
180	70
183	NA
183	NA
186	115
176	68
176	68
176	68
176	68
183	72
183	72
174	68
187	81
NA	NA
172	70
184	73
184	73
183	84
183	84
183	84
183	84
183	84
183	84
183	73
160	54
185	75
159	64
159	64
159	64
159	64
159	64
159	64
159	64
NA	NA
NA	NA
NA	NA
188	73
176	78
200	88
177	71
177	64
177	64
177	64
177	64
177	64
174	68
164	52
164	52
162	50
198	93
NA	NA
NA	NA
180	70
164	51
188	77
188	77
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
168	68
180	68
180	68
180	68
180	68
168	62
180	59
178	85
178	61
178	61
179	68
160	57
173	74
180	79
NA	NA
NA	NA
168	67
168	67
NA	NA
NA	NA
180	76
172	72
NA	NA
178	69
178	69
165	54
172	63
172	63
157	52
182	75
170	59
150	64
150	64
190	80
182	77
182	77
NA	85
178	68
170	58
148	46
148	46
148	46
148	46
148	46
148	46
148	46
148	46
148	46
148	46
148	46
148	46
170	67
183	68
180	70
177	72
163	65
163	65
163	51
161	60
189	81
189	81
189	81
189	81
170	62
168	56
168	56
181	77
185	80
175	56
175	56
170	78
NA	NA
NA	NA
NA	NA
NA	NA
175	67
175	67
150	40
150	40
150	40
150	40
194	125
194	125
194	104
NA	NA
NA	NA
NA	NA
170	62
170	62
176	82
176	82
176	82
176	82
176	82
176	82
176	82
176	82
176	82
176	82
176	82
176	82
176	82
176	82
176	82
176	82
176	82
NA	NA
NA	NA
NA	NA
190	95
NA	NA
NA	NA
NA	NA
167	58
NA	NA
190	74
160	55
160	55
NA	NA
176	67
NA	67
171	70
171	70
175	65
175	65
182	68
182	68
179	65
166	70
170	61
158	52
165	64
178	73
178	73
165	68
175	64
NA	NA
169	60
178	78
164	50
186	85
186	85
186	85
208	110
NA	NA
180	68
161	62
163	54
181	73
176	75
168	60
168	60
167	52
165	54
174	57
174	57
174	57
188	75
188	75
NA	NA
NA	NA
182	98
182	98
183	87
183	87
168	63
168	63
168	63
167	52
168	55
168	55
190	86
190	86
191	110
191	110
176	45
177	82
184	84
184	84
NA	NA
171	62
171	62
171	62
171	62
172	72
172	72
159	55
159	55
NA	NA
166	61
167	55
167	55
179	78
NA	NA
NA	NA
179	68
NA	NA
173	74
191	75
184	69
184	69
184	69
184	69
184	69
184	69
184	69
184	69
180	70
NA	NA
NA	NA
190	99
190	99
190	99
190	99
190	99
200	104
200	104
200	104
180	83
NA	NA
NA	NA
169	52
169	52
175	74
NA	NA
180	81
180	81
173	73
173	73
173	73
173	73
NA	NA
160	62
168	72
185	61
180	73
180	73
164	63
164	63
NA	NA
NA	NA
NA	NA
172	69
NA	NA
NA	NA
188	91
188	78
190	62
182	70
NA	NA
NA	NA
NA	NA
NA	NA
184	70
188	82
177	82
177	82
178	72
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
168	63
168	63
168	63
168	63
188	66
188	66
188	66
188	66
188	66
192	89
192	89
173	50
NA	NA
NA	NA
208	109
177	75
NA	NA
162	60
156	56
156	56
179	60
162	51
165	58
172	67
168	67
160	NA
156	51
187	81
187	81
186	100
186	100
189	105
NA	NA
NA	NA
162	60
202	105
190	80
NA	NA
180	71
178	79
NA	NA
NA	NA
NA	NA
187	83
187	83
187	83
NA	NA
NA	NA
NA	NA
NA	NA
172	70
162	54
182	82
182	82
182	82
182	82
183	85
183	85
175	95
173	71
173	71
173	71
173	71
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
175	80
175	80
175	80
175	80
175	80
169	61
154	64
175	82
175	82
175	73
187	77
179	78
173	80
173	80
190	83
190	83
184	77
184	77
187	87
187	87
187	87
160	52
160	52
NA	NA
173	62
173	62
173	62
173	62
173	62
173	62
173	62
173	62
173	62
NA	NA
NA	NA
176	74
176	74
176	74
171	69.5
171	69.5
172	68
175	71
175	71
190	80
172	72
173	64
173	64
173	64
173	64
173	64
173	64
173	64
173	64
173	64
173	64
173	64
173	64
173	64
173	64
173	64
173	64
163	54
177	70
165	54
165	54
180	79
180	79
180	79
180	79
180	79
180	79
NA	NA
NA	NA
188	78
188	78
NA	NA
183	67
NA	NA
173	65
173	65
188	79
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
169	68
169	68
NA	NA
177	70
177	70
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
178	95
NA	NA
NA	NA
167	75
NA	NA
178	64
189	70
189	70
189	70
189	70
NA	NA
NA	NA
194	87
174	73
169	68
NA	NA
178	78
178	78
178	78
NA	81
164	51
164	51
171	59
185	98
163	93
163	93
163	93
163	93
163	93
163	93
163	93
188	78
188	78
188	78
188	78
188	78
188	78
188	78
188	78
188	78
188	81
170	56
170	56
170	56
188	85
164	69
172	67
172	67
NA	NA
NA	NA
198	93
NA	NA
193	120
193	120
193	120
193	120
181	84
179	74
189	87
189	87
NA	NA
171	58
NA	NA
177	68
177	68
177	72
177	72
183	74
171	65
171	65
NA	NA
170	81
NA	NA
185	94
166	57
160	49
165	59
165	59
180	75
183	NA
183	NA
NA	NA
NA	NA
183	80
183	80
178	72
167	NA
168	55
178	78
NA	NA
NA	NA
179	70
179	70
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
181	70
181	70
195	115
164	56
170	65
177	75
182	81
180	79
180	79
170	67
170	67
NA	NA
191	76
178	70
183	75
183	75
183	75
183	75
183	75
183	75
183	75
188	88
188	88
161	58
161	58
161	58
161	58
NA	NA
NA	NA
185	75
185	75
185	75
185	75
185	75
185	75
185	75
185	75
185	75
185	75
185	75
185	75
170	60
162	92
NA	NA
NA	NA
181	82
181	66
186	77
NA	67
166	63
140	48
140	48
169	53
163	52
163	52
163	52
163	52
163	52
163	52
163	52
163	52
NA	NA
213	135
213	135
185	90
190	80
177	70
177	70
NA	NA
178	65
175	67
NA	NA
NA	NA
NA	NA
NA	NA
168	58
168	58
177	85
202	91
179	74
179	74
180	47
178	75
178	75
176	69
180	68
180	68
180	68
186	78
186	78
186	78
186	78
186	78
186	78
186	78
165	58
187	65
187	65
177	70
177	70
177	70
162	65
166	60
170	50
170	50
170	50
NA	NA
NA	NA
NA	NA
NA	NA
174	71
NA	NA
162	65
162	65
162	65
162	65
NA	NA
173	74
173	74
173	74
163	69
174	NA
176	74
153	52
168	66
168	58
177	73
176	65
176	65
195	88
195	88
195	88
185	63
185	63
185	63
NA	NA
165	58
162	50
NA	53
NA	53
180	70
180	70
180	70
165	65
NA	NA
NA	NA
NA	NA
NA	NA
190	110
190	110
NA	NA
168	56
175	80
173	61
188	80
NA	NA
188	80
NA	NA
186	80
186	80
186	80
180	72
180	72
180	72
172	62
172	62
NA	NA
NA	NA
NA	NA
NA	NA
162	56
162	56
162	56
162	56
162	56
162	56
182	77
182	77
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
153	38
153	38
153	38
153	38
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
177	70
177	70
179	70
179	70
179	70
179	70
177	62
177	62
194	82
174	62
165	53
177	65
NA	NA
NA	NA
173	81
168	77.5
168	77.5
173	61
173	61
NA	NA
168	59
NA	NA
165	56
165	56
NA	NA
NA	NA
182	72
183	81
183	81
180	77
180	77
180	77
180	77
180	77
180	77
180	74
180	74
202	100
175	55
170	69
162	56
162	56
162	56
162	56
162	56
162	56
162	56
162	56
162	56
162	56
204	100
182	93
NA	NA
NA	NA
NA	NA
192	83
187	77
180	64
160	51
190	91
190	91
160	55
167	68
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
198	100
198	100
198	100
198	100
198	100
198	100
198	100
198	100
168	57
151	52
151	52
151	52
180	61
180	61
180	61
176	120
176	120
185	95
185	95
185	95
170	65
170	65
170	65
170	65
170	65
180	96
180	96
180	96
180	96
189	87
173	72
173	65
170	66
NA	NA
165	64
165	64
185	82
190	82
190	82
190	82
190	82
154	52
160	55
190	80
192	65
175	69
175	69
190	90
170	59
180	98
NA	NA
NA	NA
170	58
186	85
186	85
180	95
189	82
169	NA
181	93
NA	NA
NA	NA
175	75
NA	NA
NA	NA
191	86
191	86
191	86
191	86
177	80
NA	NA
NA	NA
NA	NA
162	51
182	68
182	64
178	67
166	50
166	50
166	50
173	64
173	64
NA	NA
NA	NA
186	86
186	86
NA	74
NA	74
NA	74
NA	NA
NA	NA
188	82
175	68
187	80
175	79
158	48
158	48
158	48
158	48
158	48
158	48
158	48
158	48
164	56
175	74
182	70
182	70
169	54
NA	NA
NA	NA
NA	NA
NA	NA
186	74
187	87
180	82
168	58
168	58
194	92
NA	NA
163	54
183	88
183	88
183	88
184	77
162	60
180	62
180	62
180	62
180	62
189	67
NA	NA
190	85
176	80
171	62
178	70
175	75
165	52
165	52
194	103
194	103
194	103
194	103
194	103
188	88
188	88
188	88
188	88
172	69
172	69
NA	NA
NA	NA
169	78
184	69
184	69
184	69
173	76
NA	NA
NA	NA
NA	NA
NA	NA
193	104
175	75
148	40
148	40
148	40
148	40
148	40
148	40
190	86
190	86
190	86
171	NA
160	50
193	82
187	93
187	93
187	93
187	93
158	51
173	59
173	59
173	59
181	76
181	76
170	55
NA	NA
NA	NA
182	72
195	96
180	80
180	80
180	72
NA	NA
NA	NA
NA	NA
186	96
168	62
178	73
178	73
179	74
159	54
185	80
164	66
193	97
193	97
167	66
NA	NA
184	66
163	61
163	61
NA	NA
166	72
170	66
180	79
180	79
NA	60
163	55
163	55
163	55
180	69
NA	NA
172	NA
168	NA
184	80
184	80
184	80
167	55
167	55
170	67
NA	NA
NA	NA
175	66
180	74
186	90
176	82
176	82
194	78
194	78
187	78
187	78
187	78
177	84
173	75
160	51
NA	NA
NA	NA
193	75
190	83
177	63
177	63
171	70
170	61
170	61
170	61
168	65
NA	NA
172	58
172	58
172	58
171	62
175	75
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
202	90
202	90
202	90
202	90
202	90
202	90
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
165	64
NA	NA
182	82
175	79
NA	NA
173	60
168	67
168	67
168	67
174	64
174	64
174	64
173	68
NA	NA
171	66
171	66
184	84
NA	51
178	75
178	75
NA	NA
NA	NA
179	64
164	62
170	NA
170	NA
170	NA
170	NA
170	NA
NA	NA
NA	NA
194	78
168	70
178	76
168	70
191	80
NA	NA
166	52
166	52
NA	NA
176	74
181	76
181	76
181	76
181	76
175	70
173	66
195	89
195	89
173	64
NA	NA
179	57
170	59
NA	NA
189	82
163	55
180	72
180	72
NA	163
NA	NA
NA	NA
165	60
191	78
172	74
175	70
175	70
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
172	67
175	62
NA	NA
190	90
167	64
NA	NA
NA	NA
171	51
191	82
192	80
192	80
194	80
165	50
165	50
165	50
168	67
168	67
168	67
168	67
168	67
168	67
168	67
168	67
178	72
178	72
178	72
178	72
178	72
178	72
178	72
179	77
179	77
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
173	71
172	75
172	75
157	54
173	64
191	72
170	72
178	64
178	64
168	62
168	62
189	82
189	82
189	82
173	64
173	64
174	75
175	85
175	85
175	85
179	71
183	85
170	67
170	67
NA	NA
NA	NA
177	78
161	70
161	70
161	70
178	77
163	54
163	54
171	62
171	62
171	62
171	62
178	74
167	50
167	50
164	70
NA	NA
165	66
161	53
175	77
169	60
167	57
172	64
202	95
163	54
163	54
170	67
196	113
183	72
178	64
178	64
160	59
160	59
163	75
163	75
170	60
182	78
164	58
185	75
165	57
165	57
165	57
175	NA
175	NA
175	NA
NA	NA
NA	NA
NA	NA
186	82
NA	NA
NA	NA
174	66
174	66
174	66
183	68
170	65
NA	NA
173	65
173	65
NA	NA
NA	NA
183	78
190	83
196	92
170	56
147	47
191	85
NA	NA
166	56
166	56
178	68
173	59
169	70
169	70
169	70
168	69
179	73
179	73
172	63
172	63
169	61
169	61
169	61
188	73
172	67
172	67
172	67
155	57
168	68
160	50
160	50
167	60
167	60
160	54
165	51
170	63
178	69
175	73
170	57
170	57
170	57
170	57
NA	NA
NA	NA
183	73
196	72
196	72
196	72
196	72
196	72
196	72
196	72
175	69
NA	NA
188	84
188	84
177	74
NA	NA
174	69
174	69
168	69.5
168	69.5
175	63
NA	NA
179	78
179	78
NA	NA
182	67
NA	NA
177	75
177	75
NA	NA
182	90
179	81
181	80
187	68
187	68
NA	NA
NA	NA
158	56
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
190	80
NA	NA
185	78
175	69
175	69
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
189	80
189	80
189	80
189	80
189	80
189	80
189	80
189	80
NA	NA
NA	NA
NA	NA
NA	NA
186	78
182	75
NA	NA
180	72
NA	NA
NA	NA
NA	NA
179	69
179	69
NA	NA
NA	NA
175	65
177	70
177	63
178	60
178	73
175	67
175	67
179	72
179	72
165	64
165	64
165	64
146	57
160	62
160	62
160	62
176	64
176	64
176	64
190	88
190	88
172	52
172	52
172	52
198	72
202	90
175	55
181	73
181	73
174	70
NA	NA
170	69
189	91
162	62
169	65
171	67
150	63
NA	NA
192	68
184	75
NA	NA
NA	NA
176	72
NA	NA
170	62
170	62
184	82
169	75
169	75
169	75
NA	NA
170	61
182	56
182	56
182	56
177	74
178	79
170	70
173	61
165	65
NA	98
150	70
150	70
170	57
170	57
175	61
175	61
175	61
NA	NA
150	42
174	73
174	57
170	53
175	65
NA	NA
178	70
178	70
178	70
178	70
178	70
178	70
178	70
178	70
178	70
178	70
178	70
174	77
NA	NA
NA	NA
186	91.5
181	82.5
180	63
180	63
NA	NA
NA	NA
174	70
174	70
174	68.5
178	82
189	116
189	116
189	116
189	116
174	65
184	66
184	66
184	66
184	66
184	66
184	66
184	66
184	66
184	66
184	66
184	66
184	66
184	66
184	66
184	66
184	66
184	66
197	96
197	96
173	61
178	71
165	58
165	58
165	58
165	58
180	77
174	81
169	66
178	85
195	97
195	97
169	60
169	60
169	60
NA	NA
176	70
176	70
178	70
163	50
NA	NA
NA	NA
173	72
173	72
NA	113
163	58
NA	NA
162	54
162	54
NA	NA
NA	NA
175	NA
175	NA
NA	NA
NA	NA
187	76
187	76
187	103
160	64
160	64
160	64
160	64
160	64
160	62
168	54
168	54
178	83
192	102
192	102
165	60
165	60
165	60
165	60
185	73
NA	NA
180	78
NA	NA
197	91
175	71
177	70
177	70
NA	NA
172	65
172	65
172	65
177	60
177	60
172	74
176	76
NA	107
183	75
183	75
172	67
172	67
172	67
172	67
154	53
154	53
154	53
154	53
154	53
154	53
154	53
154	53
154	53
154	53
154	53
154	53
154	53
154	53
154	53
154	53
NA	NA
NA	NA
156	55
156	55
156	55
156	55
156	55
156	55
156	55
156	55
166	63
166	63
183	85
180	87
NA	NA
169	61
178	68
178	68
NA	NA
170	NA
NA	NA
183	86
183	86
170	72
170	72
170	72
170	72
175	58
183	90
183	90
183	90
183	90
183	90
190	89
190	89
190	89
187	84
170	61
173	68
NA	NA
NA	NA
166	59
166	59
NA	NA
188	70
188	96.5
188	96.5
NA	NA
NA	NA
NA	NA
NA	NA
175	60
175	60
185	85
185	85
185	85
175	61
184	80
184	80
173	68
190	76
164	54
180	70
180	66
178	69
166	52
166	52
163	48
182	79
NA	NA
NA	NA
NA	NA
NA	NA
191	75
191	75
167	65
167	65
158	50
158	50
158	50
158	50
158	50
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
170	65
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
173	65
173	65
173	65
173	65
167	55
167	55
NA	NA
NA	NA
NA	NA
177	58
177	58
177	88
177	88
177	88
177	88
177	88
177	88
177	88
177	88
177	88
177	88
177	88
177	88
170	79
169	63
169	63
NA	NA
NA	NA
NA	NA
180	67
180	67
180	67
180	67
181	82
167	45
NA	NA
NA	NA
NA	NA
NA	NA
190	NA
NA	105
163	69
172	79
164	57
190	80
175	93
175	93
175	93
170	67
185	75
172	91
172	91
175	90
175	90
170	56
170	56
NA	NA
180	62
165	63
155	57
164	57
164	57
164	57
163	60
180	96
180	96
180	96
158	43
158	43
187	58
187	58
187	58
185	81
185	81
185	81
185	81
185	81
185	81
185	80
165	59
NA	NA
NA	NA
NA	NA
NA	NA
170	65
172	74
172	74
172	74
166	60
162	56
NA	75
NA	NA
NA	NA
NA	NA
150	52
169	64
169	64
163	72
163	72
167	65
184	68
184	68
194	81
180	77
178	58
178	58
180	85
180	85
172	58
178	75
178	75
178	75
170	72
172	73
NA	NA
NA	NA
167	57
167	57
167	57
NA	NA
178	61
178	61
NA	NA
171	51
176	60
176	60
168	62
168	62
168	62
178	67
178	67
170	58
187	85
NA	NA
175	89
175	89
185	80
185	80
185	80
185	80
173	67
180	70
180	70
185	83.5
NA	NA
180	85
NA	NA
177	74
180	73
179	86
NA	NA
NA	NA
NA	NA
NA	NA
165	74
165	74
177	73
177	73
178	68
190	82
190	82
190	82
183	81
172	62
192	98
NA	NA
NA	NA
180	68
NA	NA
167	59
163	57
160	55
192	125
192	125
NA	NA
170	69
181	80
183	80
183	80
160	55
160	55
160	55
160	55
160	55
160	55
160	55
160	55
160	55
160	55
172	75
172	75
172	75
172	75
169	54
169	54
NA	NA
NA	NA
160	55
175	90
175	90
168	67
168	67
165	56
180	72
180	72
187	79
187	79
187	79
187	79
190	120
160	54
184	87
184	87
NA	NA
NA	NA
160	52
170	70
170	70
163	59
163	59
163	59
175	105
175	105
175	105
185	74
180	79
184	90
184	90
158	53
158	53
158	53
172	61
185	85
167	62
167	62
173	65
173	65
160	51
159	50
159	50
159	50
159	50
159	50
159	50
NA	NA
168	66
173	68
172	70
172	70
172	70
189	79
189	79
188	77
188	77
188	77
176	66
175	63
175	63
181	84
166	66
184	80
NA	NA
166	55
166	55
166	55
168	59
168	59
163	61
191	79
191	79
158	60
NA	NA
NA	NA
196	91
188	85
188	85
168	62
168	62
157	49
178	75
156	44
156	44
168	65
185	102
153	NA
195	120
195	120
160	49
160	49
160	49
175	58
175	58
178	105
178	105
184	80
165	57
189	83
170	68
170	68
170	68
168	54
NA	NA
168	62
NA	NA
184	100
186	68
170	65
170	65
171	57
167	73
167	73
167	73
167	73
148	49
NA	109
165	50
185	72
187	80
174	69
NA	NA
170	55
170	64
188	80
188	80
180	72
182	75
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
182	83
173	78
180	78
180	78
183	74
182	65
182	65
182	65
182	65
165	58
165	58
179	60
173	67
173	67
173	67
173	67
185	79
NA	NA
186	97
184	75
184	75
184	75
184	75
NA	NA
NA	NA
NA	NA
201	100
201	100
172	52
172	52
172	52
172	52
174	62
174	62
174	62
174	62
168	60
190	100
156	48
NA	NA
175	63
175	63
165	46
165	46
159	50
175	75
169	72
173	53
181	70
NA	NA
155	51
162	51
